tag,match,similarity_score
detached,disaffected,0.6311428546905518
detached,alienated,0.6138996481895447
light,illumination,0.708796501159668
light,brightness,0.668840229511261
light,lightning,0.6513628959655762
light,darkness,0.63233482837677
light,electricity,0.5623189210891724
light,laser,0.5525022149085999
light,dark,0.5497325658798218
spicy,spice,0.6110851168632507
spicy,delicious,0.5875388979911804
spicy,tasty,0.5254002809524536
spicy,explosive,0.5231472849845886
spicy,savory,0.5066895484924316
urgent,urgent,1.000000238418579
bravado,bravado,1.0
freedom,freedom,1.0000001192092896
dinner ambiance,dinner,0.6590886116027832
dinner ambiance,buffet,0.5129051804542542
dinner ambiance,culinary,0.5038268566131592
springlike,temperate,0.5247491598129272
springlike,flowery,0.5225695967674255
sprawling,staggering,0.5774956941604614
sprawling,scrambling,0.5513616800308228
sprawling,creeping,0.5422203540802002
sprawling,cramped,0.5179620981216431
sprawling,smattering,0.5172680020332336
sprawling,tiling,0.5131925344467163
sprawling,crumbling,0.5068608522415161
cerebral,cerebral,1.0000001192092896
earthy,crusty,0.5904370546340942
earthy,swampy,0.5724129676818848
earthy,fleshy,0.553267776966095
earthy,ethereal,0.5437155365943909
earthy,dreary,0.5394753217697144
earthy,flowery,0.5322167873382568
earthy,gloomy,0.5311047434806824
naive,naive,1.0000001192092896
summery,buttery,0.5529341101646423
summery,flowery,0.5473246574401855
summery,velvety,0.5016562938690186
summery,august,0.501082181930542
summery,dreary,0.5001645684242249
bleak,bleak,1.000000238418579
cathartic,cathartic,1.000000238418579
cynical,malicious,0.6044875383377075
cynical,sceptical,0.6008744835853577
cynical,naive,0.5907096862792969
cynical,skeptical,0.5859645009040833
cynical,contemptuous,0.5727100968360901
cynical,egotistical,0.5660778880119324
cynical,arrogant,0.5623176693916321
harsh,harshness,0.6774306893348694
harsh,cruel,0.658772885799408
harsh,brutal,0.6358247399330139
harsh,vicious,0.6099817156791687
harsh,painful,0.5545922517776489
harsh,tough,0.5477960705757141
harsh,savage,0.5404089689254761
menacing,menacing,1.0
provocative,provoking,0.645905077457428
provocative,offensive,0.612030029296875
provocative,playful,0.591550350189209
provocative,aggressive,0.587639570236206
provocative,provocation,0.5697150826454163
provocative,seductive,0.5642846822738647
provocative,engaging,0.5414459705352783
scary music,music,0.6038736701011658
scary music,horror,0.5983367562294006
scary music,disturbed,0.5676966905593872
scary music,scare,0.5345180034637451
scary music,nightmare,0.5241624116897583
scary music,trance,0.5168107748031616
scary music,fright,0.5074946284294128
maverick,renegade,0.642876148223877
maverick,outlaw,0.5519627332687378
maverick,rogue,0.5467387437820435
maverick,bandit,0.5338977575302124
maverick,ranger,0.5291659832000732
maverick,revolver,0.5166231393814087
maverick,chieftain,0.5022574663162231
tough,tough,1.0
witty,witty,0.9999998807907104
greasy,greasy,1.0
christmas party,festive,0.5338247418403625
christmas party,celebrating,0.533625066280365
christmas party,fete,0.5154027938842773
christmas party,festival,0.5079755783081055
christmas party,holiday,0.5018797516822815
elaborate,explain,0.6710731983184814
elaborate,elaboration,0.5785503387451172
holidays,holiday,0.890667200088501
holidays,thanksgiving,0.7151508331298828
holidays,vacation,0.7143704891204834
holidays,celebrating,0.5577799081802368
holidays,festival,0.5206292867660522
holidays,advent,0.5069798827171326
long walk,long,0.5480959415435791
long walk,traveling,0.5354753732681274
long walk,trip,0.5273442268371582
long walk,journey,0.5059062242507935
nostalgic,classics,0.5190718173980713
hostile,hostile,1.000000238418579
motivation,encouragement,0.7049981951713562
motivation,motive,0.6737399697303772
motivation,ambition,0.660828709602356
motivation,persistence,0.6237831711769104
motivation,dedication,0.6010140180587769
motivation,inspire,0.5953096151351929
motivation,temptation,0.5692265629768372
regret,regret,0.9999999403953552
wintry,sleet,0.6393343210220337
wintry,cold,0.6205539107322693
wintry,chilly,0.6045673489570618
wintry,frigid,0.5914779305458069
wintry,coldness,0.561732292175293
wintry,rainy,0.5502501726150513
wintry,freezing,0.5464581251144409
clinical,medical,0.7691629528999329
clinical,therapeutic,0.6381686925888062
clinical,patient,0.615757405757904
clinical,physician,0.612733781337738
clinical,hospital,0.6070797443389893
clinical,therapeutics,0.5939149260520935
clinical,doctor,0.5936870574951172
sleazy,slut,0.5865770578384399
sleazy,lusty,0.5615839958190918
sleazy,scaly,0.5582151412963867
sleazy,slop,0.5408156514167786
sleazy,scrumptious,0.5235471725463867
sleazy,slay,0.5181421041488647
sleazy,luscious,0.5105140209197998
difficult,difficult,1.000000238418579
druggy,drugged,0.6841634511947632
druggy,stoned,0.6523069739341736
druggy,tipsy,0.6298891305923462
druggy,disorderly,0.6148934364318848
druggy,narcotic,0.6104253530502319
druggy,sketchy,0.5977473258972168
druggy,grimy,0.5889301300048828
eccentric,abnormal,0.6072847843170166
eccentric,enigmatic,0.588858962059021
eccentric,erratic,0.562302827835083
eccentric,aberrant,0.5448294878005981
eccentric,disorderly,0.5230050086975098
eccentric,illustrious,0.5175231099128723
eccentric,irregular,0.5172132849693298
meandering,meandering,1.0000001192092896
revolution,revolution,0.9999997615814209
ironic,humorous,0.5884659290313721
ironic,amusing,0.5880058407783508
ironic,witty,0.5531105399131775
ironic,relevant,0.5440260171890259
ironic,moral,0.542872428894043
ironic,pointless,0.5425723791122437
ironic,sarcasm,0.5189936757087708
knotty,knotted,0.7241621017456055
knotty,lumpy,0.6310135722160339
knotty,thorny,0.6141620874404907
knotty,prickly,0.5844589471817017
knotty,velvety,0.5830552577972412
knotty,swampy,0.5625013113021851
knotty,grimy,0.5615177154541016
snide,snide,1.0000004768371582
weary,weary,1.000000238418579
grim,grim,1.000000238418579
nervous,nervous,1.000000238418579
jittery,dizziness,0.6031864285469055
jittery,unsteady,0.5864307284355164
jittery,nervous,0.5814812779426575
jittery,nervousness,0.5793882608413696
jittery,sluggish,0.5741353034973145
jittery,anxious,0.5604970455169678
jittery,shaky,0.5485994219779968
reverent,revere,0.7155807018280029
reverent,reverence,0.6962562203407288
reverent,devotional,0.6018403768539429
reverent,reverie,0.5923279523849487
reverent,beholden,0.5852118730545044
reverent,resplendent,0.5669324994087219
reverent,irreverent,0.551766574382782
the great outdoors,wilderness,0.6345460414886475
the great outdoors,adventure,0.581448495388031
the great outdoors,recreation,0.553524911403656
the great outdoors,amenity,0.5268961191177368
the great outdoors,garden,0.5266736745834351
the great outdoors,explore,0.5180221199989319
the great outdoors,leisure,0.517643392086029
precious,precious,0.9999998211860657
organic,organic,1.0
malevolent,malevolent,1.0
outrageous,outrageous,1.0000001192092896
workout,strengthen,0.648883044719696
workout,excise,0.6290215253829956
workout,strengthening,0.5705891847610474
workout,treadmill,0.5416128039360046
workout,practice,0.527621328830719
workout,muscular,0.5230264663696289
workout,lunge,0.5199210047721863
small gathering,picnic,0.5440977811813354
small gathering,congregation,0.5240557193756104
small gathering,festival,0.5148652195930481
small gathering,banquet,0.511033833026886
outraged,outrage,0.8908063173294067
outraged,angry,0.7814280986785889
outraged,livid,0.7308030128479004
outraged,upset,0.7250033020973206
outraged,irate,0.7146897912025452
outraged,mad,0.7087934017181396
outraged,anger,0.676429271697998
acerbic,melancholic,0.5698020458221436
acerbic,irreverent,0.5672949552536011
acerbic,pensive,0.5626351237297058
acerbic,crabby,0.5576594471931458
acerbic,flaccid,0.5502961874008179
acerbic,grumpy,0.5474143624305725
acerbic,enigmatic,0.5447680950164795
effervescent,luscious,0.6825458407402039
effervescent,fruitful,0.6372462511062622
effervescent,resplendent,0.6335842609405518
effervescent,lustful,0.6065400242805481
effervescent,lusty,0.6020241379737854
effervescent,lustrous,0.6016918420791626
effervescent,excitable,0.6004688739776611
gleeful,joyful,0.8185395002365112
gleeful,joyous,0.8141041398048401
gleeful,jubilant,0.7161248922348022
gleeful,ecstatic,0.696336030960083
gleeful,triumphant,0.6606067419052124
gleeful,sorrowful,0.6555714011192322
gleeful,cheery,0.6544831991195679
austere,austere,1.000000238418579
illness,illness,0.9999997615814209
self-conscious,insecure,0.6802883148193359
self-conscious,conceited,0.6075345277786255
self-conscious,insecurity,0.5816731452941895
self-conscious,nervousness,0.5480148196220398
self-conscious,fussy,0.5451943278312683
self-conscious,anxious,0.5334904193878174
self-conscious,egotistical,0.529139518737793
stately,stately,1.0
giddy,ecstatic,0.6659262776374817
giddy,jubilant,0.6454182863235474
giddy,excited,0.6258426904678345
giddy,joyous,0.5716210603713989
giddy,elated,0.5708250999450684
giddy,overjoyed,0.5616416931152344
giddy,happy,0.5351154804229736
family gatherings,festival,0.548079252243042
family gatherings,banquet,0.5431849956512451
family gatherings,picnic,0.5110006928443909
unsettling,horrifying,0.6621233224868774
unsettling,unsettled,0.6584112644195557
unsettling,alarming,0.6269012689590454
unsettling,appalling,0.6261603832244873
unsettling,frightful,0.6220307350158691
unsettling,jarring,0.6156458854675293
unsettling,disheartening,0.6070247888565063
sardonic,sardonic,1.0000001192092896
hungry,hungry,1.0
desperate,desperate,1.0
brassy,fleshy,0.6057118773460388
brassy,frisky,0.5812485218048096
brassy,crusty,0.5645760297775269
brassy,flowery,0.5448900461196899
brassy,buttery,0.5288538932800293
brassy,prickly,0.5244067311286926
brassy,thorny,0.5233314633369446
reunion,reunion,1.000000238418579
whimsical,whimsical,0.9999999403953552
lazy,lazy,1.0
reserved,reserve,0.6882331967353821
reserved,qualified,0.5953716039657593
reserved,marked,0.5579204559326172
reserved,protected,0.5189501047134399
reserved,voucher,0.5161170363426208
reserved,chosen,0.5132790803909302
reserved,disabled,0.5092220902442932
rustic,wilderness,0.5309867262840271
rustic,traditional,0.5130560398101807
rustic,picturesque,0.5042915344238281
rustic,rugged,0.5029553174972534
rustic,makeshift,0.5011866688728333
ramshackle,rubble,0.5311923027038574
ramshackle,rugged,0.5009944438934326
adventure,adventure,1.0
driving,traveling,0.5707990527153015
driving,drinking,0.5328989028930664
driving,flying,0.5213563442230225
open road,pavement,0.5255746245384216
open road,wilderness,0.5098350048065186
anguished,anguish,0.8247706294059753
anguished,distraught,0.7226434350013733
anguished,pained,0.6878118515014648
anguished,distressed,0.6855626106262207
anguished,sorrowful,0.6315793991088867
anguished,aggravated,0.6313380599021912
anguished,distress,0.6313048005104065
distraught,distraught,0.9999999403953552
anger,anger,1.0000001192092896
hostility,hostility,1.0
thoughtful,thoughtful,1.0000001192092896
divorce,divorce,1.0
suffocating,suffocating,0.9999999403953552
housework,housekeeping,0.7928441166877747
housework,household,0.6212118268013
housework,cleaning,0.6003246307373047
housework,task,0.5637020468711853
housework,working,0.5634671449661255
housework,job,0.563398003578186
housework,husbandry,0.5556941032409668
crunchy,crunch,0.6978304386138916
crunchy,savory,0.6556060314178467
crunchy,puffy,0.6547987461090088
crunchy,slimy,0.6539137363433838
crunchy,crusty,0.6440227031707764
crunchy,buttery,0.6232320070266724
crunchy,grimy,0.60127192735672
silly,silly,0.9999998807907104
anniversary,birthday,0.6502985954284668
anniversary,commemorate,0.6137056946754456
anniversary,commemorative,0.5936368107795715
anniversary,ceremony,0.5508542060852051
anniversary,commemoration,0.5433951616287231
anniversary,celebrating,0.5408153533935547
anniversary,holiday,0.5286319851875305
messy,messy,1.0000001192092896
pastoral,secular,0.583766520023346
pastoral,devotional,0.5709646940231323
pastoral,vicar,0.5569809675216675
pastoral,apostolic,0.5557745099067688
pastoral,serene,0.5451062321662903
pastoral,theological,0.5443007946014404
pastoral,psalm,0.5308369398117065
circular,concentric,0.5911545753479004
conflict,conflict,1.0
at the beach,beach,0.7347477674484253
monday morning,tomorrow,0.6139179468154907
monday morning,morn,0.5282937288284302
insular,indistinct,0.5906339287757874
insular,isolated,0.5877392292022705
insular,insipid,0.5775113701820374
insular,secluded,0.5714253783226013
insular,insidious,0.5589783191680908
insular,inseparable,0.5399824976921082
insular,intrusive,0.5350757837295532
travel,traveling,0.8898160457611084
travel,trip,0.6055518388748169
travel,visit,0.598644495010376
travel,destination,0.5984764099121094
travel,vacation,0.556594729423523
travel,adventure,0.5451454520225525
travel,flying,0.5445486307144165
airy,airs,0.6090414524078369
airy,ay,0.5441056489944458
airy,shapely,0.5296299457550049
airy,puffy,0.5282468199729919
airy,lofty,0.5259948968887329
airy,velvety,0.5085339546203613
airy,weighty,0.5063000321388245
friendship,friendship,0.9999998807907104
ecstatic,ecstatic,1.0000001192092896
wedding,ceremony,0.7345348596572876
wedding,bride,0.7306749224662781
wedding,bridal,0.6795482039451599
wedding,bridegroom,0.6593157052993774
wedding,marriage,0.6551756858825684
wedding,matrimony,0.654816746711731
wedding,banquet,0.6247623562812805
early morning,morn,0.6450965404510498
early morning,sunset,0.5368974208831787
early morning,immediately,0.5222633481025696
early morning,breakfast,0.5055630803108215
narrative,tale,0.5864202976226807
narrative,tragedy,0.5402833223342896
passion,passion,1.0
threatening,threatening,0.9999998807907104
dancing,dance,0.8392319679260254
dancing,ballet,0.6832966208457947
dancing,rhythm,0.6000149250030518
dancing,rapping,0.5844377279281616
dancing,motion,0.5804809927940369
dancing,shaking,0.56482994556427
dancing,drinking,0.5628187656402588
prom,banquet,0.6057687997817993
prom,graduation,0.5393475294113159
prom,festival,0.5142500400543213
prom,ceremony,0.5100618600845337
prom,courtship,0.5037181377410889
vacation,vacation,0.9999997615814209
cute,cute,0.9999997615814209
graduation,graduation,1.0
parenthood,motherhood,0.8063919544219971
parenthood,parentage,0.6491315960884094
parenthood,maternal,0.6409810781478882
parenthood,pregnancy,0.6296552419662476
parenthood,abortion,0.6287493705749512
parenthood,birth,0.6191332340240479
parenthood,womb,0.5942225456237793
nostalgia,familiarity,0.6651105284690857
nostalgia,sentimentality,0.6321418285369873
nostalgia,fondness,0.5993147492408752
nostalgia,amnesia,0.5850653648376465
nostalgia,longing,0.5615676641464233
nostalgia,childhood,0.5600183010101318
nostalgia,loneliness,0.5523383617401123
euphoric,joyous,0.6871280074119568
euphoric,joyful,0.6675242185592651
euphoric,exhilaration,0.5996027588844299
euphoric,pleasurable,0.597779393196106
euphoric,jubilant,0.5917786359786987
euphoric,fruitful,0.5720734000205994
euphoric,ecstatic,0.5574710369110107
healing,healing,1.000000238418579
cars,roadster,0.5340009927749634
cars,truck,0.5034429430961609
regretful,regrettable,0.8190858364105225
regretful,regretting,0.730936586856842
regretful,regret,0.7114604711532593
regretful,shameful,0.7037184834480286
regretful,sorrowful,0.661400318145752
regretful,hurtful,0.6571037769317627
regretful,regretted,0.6446294188499451
