spotify_id,name,artist,genre,album,release_date,popularity,preview_url,cover_image
6u5I4WWb8KDN559xT2hrQ6,Leper Messiah (Remastered),Metallica,metal,Master of Puppets (Remastered Deluxe Box Set),1986-03-03,50,https://p.scdn.co/mp3-preview/028df32875ed42df79c4bd94939fe476a13b0dd7?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273cad4832cb7b5844343278daa
6BHtTBtKb4BppT3ykEl8GZ,Let It Rock,Bon Jovi,metal,Slippery When Wet,1986-08-16,50,,https://i.scdn.co/image/ab67616d0000b2731336b31b6a1799f0de5807ac
6KaLRddxDnr9hufQCW3Kzx,Our Solemn Hour,Within Temptation,metal,The Heart Of Everything,2007-03-09,50,https://p.scdn.co/mp3-preview/9a31f1757bc48eda6a61d08294f6149b9e738da5?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b2735d22cd316736c66d068a71e2
4IfEHfXLyepX85MFehNHNd,Scavenger of Human Sorrow,Death,metal,The Sound of Perseverance - Reissue,1998,50,https://p.scdn.co/mp3-preview/8a3e9870c410fd6b87812ffd7f42dacdad3bf624?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b27391fcdc499f2dbfbcd7e58b59
6Z2MwbeouGY1vsLiJfviti,Bless The Child,Nightwish,metal,Century Child,2002-01-01,50,https://p.scdn.co/mp3-preview/d0d3eff5c0d1580befb2f6a53264f992933ccd4f?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b2737dc7ccc9efe21a79a25b0bc9
4gbVRS8gloEluzf0GzDOFc,Maps,Maroon 5,pop,V,2014-09-02,88,,https://i.scdn.co/image/ab67616d0000b273442b53773d50e1b5369bb16c
1LzNfuep1bnAUR9skqdHCK,Fade Into You,Mazzy Star,pop,So Tonight That I Might See,1993-10-05,85,,https://i.scdn.co/image/ab67616d0000b27389a392107ebd79818022b3ea
2FRnf9qhLbvw8fu4IBXx78,Last Christmas,Wham!,pop,LAST CHRISTMAS,1984-11-29,83,https://p.scdn.co/mp3-preview/5c6b42e86dba5ec9e8346a345b3a8822b2396d3f?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273f2d2adaa21ad616df6241e7d
7aQjPecQdIuNd1sz3KCDhD,Lovefool,The Cardigans,pop,First Band On The Moon (Remastered),1996-01-01,83,,https://i.scdn.co/image/ab67616d0000b2730aac8ca880151fda470e91af
5o4XJKRxUK6nXhFLAIS33A,Gimme Love,Sia,pop,Gimme Love,2023-09-13,83,https://p.scdn.co/mp3-preview/57e9bf4aa940cf787d4ee5b4927620efa79b2463?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b2730df5de7712f0db14d84a4f7e
2MLHyLy5z5l5YRp7momlgw,Island In The Sun,Weezer,pop,Weezer,2001-05-15,82,,https://i.scdn.co/image/ab67616d0000b2731e0dc5baaabda304b0ad1815
5BckPAYcKEJuYs1eV1BHHe,Take A Chance On Me,ABBA,pop,The Album,1977,80,,https://i.scdn.co/image/ab67616d0000b2736f705bef76c1d861c4d51d8c
1KuVEZR4xuQVNr1KkanAV4,The Other Woman,Lana Del Rey,pop,Ultraviolence (Deluxe),2014-01-01,79,,https://i.scdn.co/image/ab67616d0000b2731624590458126fc8b8c64c2f
1JO1xLtVc8mWhIoE3YaCL0,Happy Together,The Turtles,pop,Happy Together,1967,79,https://p.scdn.co/mp3-preview/8c691e6232f9abae21be72ed15407fd90657a73e?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b27372649ad8e79d1e8bdd54c929
1WN4uNclrDuczTO3bCr8s1,Be My Baby,The Ronettes,pop,Presenting the Fabulous Ronettes Featuring Veronica,1964-11-01,78,https://p.scdn.co/mp3-preview/13875e8cb6581795cd38c8f8b4e9899268335ee8?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273b298efc29df3b69ec3f0d675
4m3vLNZkFAjm30XxPXf7E3,Eres para Mí (with Anita Tijoux),Julieta Venegas,pop,Limon Y Sal,2006-05-25,77,https://p.scdn.co/mp3-preview/b2469a2a45271650b1a91653656ffcbcf0b88ea1?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273a043fa84be801dca33dacca1
6jGnykaS6TkWp15utXSAeI,Come Away With Me,Norah Jones,pop,Come Away With Me (Super Deluxe Edition),2002-02-26,77,,https://i.scdn.co/image/ab67616d0000b273c648a42b5dad72c8aafceeec
7y9iMe8SOB6z3NoHE2OfXl,Bad At Love,Halsey,pop,hopeless fountain kingdom (Deluxe),2017-06-02,77,,https://i.scdn.co/image/ab67616d0000b2730f7ad6d8d829906c17cae210
0BRHnOFm6sjxN1i9LJrUDu,The Anthem,Good Charlotte,pop,The Young and The Hopeless,2002-10-04,77,https://p.scdn.co/mp3-preview/8cd4772687e7c1ffcd4429c1f8dc73629f63e67c?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273a9bae94ddb20a71f573931c0
1ot6jEe4w4hYnsOPjd3xKQ,I'm So Excited,The Pointer Sisters,pop,So Excited! (Expanded Edition),1982-02-01,77,https://p.scdn.co/mp3-preview/233c66ecad027c7a483ea286bf892afef40f0a02?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b2734650ca0a8f88129d4667acc5
27L8sESb3KR79asDUBu8nW,Stacy's Mom,Fountains Of Wayne,pop,Welcome Interstate Managers,2003-01-01,77,,https://i.scdn.co/image/ab67616d0000b273079e826265dffc3a8a26bac5
0J2p4KYdr6Mg4ET6JPlbe1,Super Trouper,ABBA,pop,Super Trouper,1980,76,,https://i.scdn.co/image/ab67616d0000b2734d08fc99eff4ed52dfce91fa
2WgyOP8Z1D6GQYumCwH4Dk,Monster,Lady Gaga,pop,The Fame Monster (Deluxe Edition),2009-11-05,75,,https://i.scdn.co/image/ab67616d0000b2735c9890c0456a3719eeecd8aa
3cjvqsvvU80g7WJPMVh8iq,Genesis,Grimes,pop,Visions,2012-02-21,75,https://p.scdn.co/mp3-preview/30cb10937f86a6cb00a54516de2cedc0d962f076?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273550133f6d334ed152d75aa56
7rWgGyRK7RAqAAXy4bLft9,Angeleyes,ABBA,pop,Voulez-Vous,1979,75,,https://i.scdn.co/image/ab67616d0000b273aa22899360d8ba6704732dec
5RsUlxLto4NZbhJpqJbHfN,Jessie's Girl,Rick Springfield,pop,Working Class Dog,1981-03-13,75,https://p.scdn.co/mp3-preview/d05edfc55f84b1aa88985d86d2ded2affc629b4f?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b2734a57b8b911a372d77dfc1ba7
17OqI90oTFZ3J8PVu6j07V,Voulez-Vous,ABBA,pop,Voulez-Vous,1979,74,,https://i.scdn.co/image/ab67616d0000b273aa22899360d8ba6704732dec
4GhtDORJiSRYxj6M1bv0vX,Love Really Hurts Without You,Billy Ocean,pop,Billy Ocean (Expanded Edition),1976-01-05,74,https://p.scdn.co/mp3-preview/591156d76c73bb09f18922aed86b379637a07368?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273da8119b8c2aea9f623289862
4pmc2AxSEq6g7hPVlJCPyP,"Jumpin', Jumpin'",Destiny's Child,pop,The Writing's On The Wall,1999-07-27,74,https://p.scdn.co/mp3-preview/3aee9825783b667dd6677d58183fa0025fae8137?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b2733718df75b57340c1947747e8
6CKlQHQIxhWtq7MnEJ6QCz,Hilito,Romeo Santos,pop,"Fórmula, Vol. 2 (Deluxe Edition)",2014-02-25,74,https://p.scdn.co/mp3-preview/cce7bd6cdc381c611a132bb56647a2a71d9e97db?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273e9da42890bbd629df1e8f640
1LhMopPAallLeaeNutqbgS,Say Something (feat. Chris Stapleton),Justin Timberlake,pop,Man of the Woods,2018-02-02,73,https://p.scdn.co/mp3-preview/32c1c015fdc14a2694a580b303853cfa2be6ba4f?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b2734626ff0fee963da605f6aa06
0k664IuFwVP557Gnx7RhIl,Juice,Lizzo,pop,Cuz I Love You,2019-04-19,73,https://p.scdn.co/mp3-preview/9d08e206a50a1de2d643394a4a83cbc4082d659c?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b27306af802e2ea241b6ba1ce0f2
5t9KYe0Fhd5cW6UYT4qP8f,Good Vibrations - Remastered 2001,The Beach Boys,pop,Smiley Smile (Remastered),1967-09-18,73,,https://i.scdn.co/image/ab67616d0000b273fb9dac3244b8486758058a81
3TW48DvQ7ChwY1Yy1tkMaP,Runaway Train (2022 Remaster),Soul Asylum,pop,Grave Dancers Union (2022 Remaster),1992-10-06,73,https://p.scdn.co/mp3-preview/0fd3098d25337ae427ba099282e22e2055632bfa?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273817095aab443a6f0ce6dd86a
12q3V8ShACq2PSWINMc2rC,It's Too Late,Carole King,pop,Tapestry,1971,73,https://p.scdn.co/mp3-preview/65a393c68256deeac86336dbba44691fee268702?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b27323350feac07f56d8b96f33d5
5WhtlIoxoZrMmuaWWEQhwV,Undone - The Sweater Song,Weezer,pop,Weezer,1994-05-10,73,,https://i.scdn.co/image/ab67616d0000b273345536847e60f622ee0eae96
1oaaSrDJimABpOdCEbw2DJ,No Ordinary Love,Sade,pop,Love Deluxe,1992-10-26,72,https://p.scdn.co/mp3-preview/afd45413f0398864f2eec0174da7391b680fcf19?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273ee65bbd54f993b5f01d5c511
77UjLW8j5UAGAGVGhR5oUK,Pray For Me (with Kendrick Lamar),Kendrick Lamar,pop,Black Panther The Album Music From And Inspired By,2018-02-09,72,,https://i.scdn.co/image/ab67616d0000b273c027ad28821777b00dcaa888
1AdYZ6X00nXmO613Y7GJOl,I Miss You,blink-182,pop,blink-182,2003-11-01,72,,https://i.scdn.co/image/ab67616d0000b2730538b48c180256e0bdd8363f
48svUiwMMYQRPyesVEnof1,Tabaco y Chanel,Bacilos,pop,Bacilos (Re-Issue),2001-04-24,72,https://p.scdn.co/mp3-preview/6a8859b9b14d7f97d2691d7bf49df1209aa0b442?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273508f6cb8971fc173e1b6f26f
5JDcQAztvZTIkrWoZihgvC,A Drop in the Ocean,Ron Pope,pop,The Bedroom Demos,2008-07-14,72,https://p.scdn.co/mp3-preview/95aa25022c222983a5e0ca0bcdbac26c5e5c9aab?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273b328f8e8e0cd4dcbbae6f43a
4lwavw59UjXUPJZtKNdFYp,Alejandro,Lady Gaga,pop,The Fame Monster (Deluxe Edition),2009-08-05,71,,https://i.scdn.co/image/ab67616d0000b273bfd247438980173d32fd5ba8
2CdS3DRqWR5LAhy4hM5X9W,Laid,James,pop,Laid,1993,71,,https://i.scdn.co/image/ab67616d0000b273b67dbb84e0c1f82be886c8ea
78JKJfKsqgeBDBF58gv1SF,Hands on the Wheel (feat. Asap Rocky),ScHoolboy Q,pop,Habits & Contradictions,2012-01-14,71,https://p.scdn.co/mp3-preview/5dcadb6e307343831022e5b9e335d3fffd73afad?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273adbae0d44ccbeeab44d47920
2Gy7qnDwt8Z3MNxqat4CsK,Wouldn't It Be Nice,The Beach Boys,pop,Pet Sounds (Original Mono & Stereo Mix),1966-06-16,70,,https://i.scdn.co/image/ab67616d0000b273bde8dfd1922129f3d9e3732f
5EL8hqM8YQJHKKnzGdahly,Dreaming Of You,Selena,pop,Dreaming Of You,1995,70,,https://i.scdn.co/image/ab67616d0000b273332344b575d4acea537704f5
5YqpHuXpFjDVZ7tY1ClFll,Heartbeats,José González,pop,Veneer,2006-04-03,69,https://p.scdn.co/mp3-preview/608e7ed762960e7af6714a2411203f26487ce4b9?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b2731017779b8f5fe0ccd77bf886
2x5IXUFOcvvBUtEpnCBNlp,Alive And Kicking,Simple Minds,pop,Once Upon A Time (Super Deluxe),1985,69,,https://i.scdn.co/image/ab67616d0000b2735695a657aef0e81bde0c6001
6PMDILZiYo4YzMBbE0dGK9,Lost in Your Eyes,Debbie Gibson,pop,Electric Youth,1989-01-10,69,https://p.scdn.co/mp3-preview/161085a7755eb54e33e9edc077f91165360db073?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273cf5e3d59bd3309f148495c39
3wfujdbamR3Z46F4xav7LM,Drive,The Cars,pop,Heartbeat City,1984-03-13,69,https://p.scdn.co/mp3-preview/e9e0d016d59d0852e6e9c41c1067483bd7475ecb?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273473881855ae3ceadb949a625
717oSBYrcR8awQgUsmyE32,All I Want,The Offspring,pop,Ixnay On The Hombre,1997-02-04,69,,https://i.scdn.co/image/ab67616d0000b273ba12c467b8cc7eb3be9e7d8b
1Pq47iFLC5U7j8xeNiNcuS,It's My Party,Lesley Gore,pop,I'll Cry If I Want To,1963-06-01,68,,https://i.scdn.co/image/ab67616d0000b273b71c2bb954c78c4a605a095a
221LRlPHPuevgE1tuUlof9,I Want You Back - Radio Edit,*NSYNC,pop,'N Sync UK Version,1997,68,https://p.scdn.co/mp3-preview/481856f51b927e5ce077ee47d266341eeda9f2ef?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273186b235052f031900c5cb282
3WBRfkOozHEsG0hbrBzwlm,Everything Goes On,Porter Robinson,pop,Everything Goes On,2022-07-14,68,https://p.scdn.co/mp3-preview/2dfc39ada0221d0948aa6230558121f4b52eb197?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b2732b1a62237771427afb899387
60ZGteAEtPCnGE6zevgUcd,Mountain Sound,Of Monsters and Men,pop,My Head Is An Animal,2012-01-01,68,,https://i.scdn.co/image/ab67616d0000b273f5bf6cc73913a539ca7a56bb
7cz70nyRXlCJOE85whEkgU,Flagpole Sitta,Harvey Danger,pop,Where Have All The Merrymakers Gone?,1997-01-01,67,,https://i.scdn.co/image/ab67616d0000b273868d99be4de6929eeac899ba
2UC5XnHA1Wn9FjQmbjNca9,L'aventurier,Indochine,pop,L'aventurier,1982,67,https://p.scdn.co/mp3-preview/b7d4161992a52362b36ba0134f5e681ae8a0712c?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273f80fe67d0f4293be5b8f5251
43h4FonpCeaaURpFpiQsf9,Hold Me Now,Thompson Twins,pop,Into the Gap (Deluxe Edition),1984-01-01,67,https://p.scdn.co/mp3-preview/e17625c0d5ffe9165cec52e953f6175c7b1b5420?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b2730da5f73bd718a4e1a525f65d
06DPYEqSX1jMaxvnXNVshB,Sensitive,Dreamer Isioma,pop,Sensitive,2020-01-29,67,https://p.scdn.co/mp3-preview/aa22e77aec19fbcd79562e0097e11740651aa1a5?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273b47fb09478f53066887a6297
6PNvv1dmDbOWrAYwEcuKBX,Criminal,Fiona Apple,pop,Tidal,1996-07-23,67,https://p.scdn.co/mp3-preview/426d5ed87f16f8500d313ff787d7df498b83c225?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273b254ca0983d65ede8e3d2f7a
2skmOCFU64Bg7Ytkgwliwe,All For You,Sister Hazel,pop,...Somewhere More Familiar,1997-01-01,67,,https://i.scdn.co/image/ab67616d0000b273ec9714658411bb44e6bbf798
16MQETUgqXwY4lZcyRafU3,Love Me More,Sam Smith,pop,Love Me More,2022-04-28,67,,https://i.scdn.co/image/ab67616d0000b273303e409a03204c2569eb7ba7
4pP5xVUYEZljcmfyYFQXsx,Through The Years,Kenny Rogers,pop,Share Your Love,1981-06-15,66,,https://i.scdn.co/image/ab67616d0000b273f06a9264e0965fae14d3cbed
6ImxYXeLDQPIv4qo7bMhSk,Company,Drake,pop,If You're Reading This It's Too Late,2015-02-12,66,,https://i.scdn.co/image/ab67616d0000b2732090f4f6cc406e6d3c306733
1mxTCArq9EhSg4QPGqhjhT,The Call,Backstreet Boys,pop,Black & Blue,2000-11-21,66,https://p.scdn.co/mp3-preview/b8d96ab418d5940d8b00657773983198c493c323?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273cf871e6326e334bfa92cff20
2Pn5gvVioma5LHPxgEBBmD,"No More ""I Love You's""",Annie Lennox,pop,Medusa,1995,66,https://p.scdn.co/mp3-preview/17049d3389358dccc2e50a859cedd5c2d68ebb27?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273414a19484165b2f67589eeb4
4ml4WlnHDEpOK8HRVYTCWf,drivers license,Olivia Rodrigo,pop,SOUR,2021-05-21,66,,https://i.scdn.co/image/ab67616d0000b273bdf5ed83a765fd10a97f08f1
37jTPJgwCCmIGMPB45jrPV,Holy Grail,JAY-Z,pop,Magna Carta... Holy Grail,2013-07-04,66,,https://i.scdn.co/image/ab67616d0000b27316667761b90f600c1d7b08e6
7n5m8nDAnyXo81tr4B3Bcw,Frosty the Snowman,Various Artists,pop,A Christmas Gift For You From Phil Spector,1963,66,https://p.scdn.co/mp3-preview/a7d579a8278f92c3e91803ff8507f47c8509f802?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273adad4220d51bd720481d4be4
03ZtlmARAMWhAgZSIs6Fes,One In A Million,Ne-Yo,pop,Libra Scale,2010-01-01,66,,https://i.scdn.co/image/ab67616d0000b2731d0db9c6c27ffedce6466df8
5d4E1hgkLyb7sXr5J3InnM,You Needed Me,Anne Murray,pop,Let's Keep It That Way,1978,66,,https://i.scdn.co/image/ab67616d0000b273c9c1d548dd167f2a87182ceb
0KligwQn4Iy344p2Q5m6k6,Più bella cosa,Eros Ramazzotti,pop,Dove c'è musica,1996-04-30,66,https://p.scdn.co/mp3-preview/3c5e85d0ec6b4ec959fb182e2696d475395fc873?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b2734400e3f5234b4d217fd48c85
1eCie6lwjb4crxeAvkRaSi,Y Nos Dieron las Diez,Joaquín Sabina,pop,Fisica Y Quimica,1992-04-10,65,https://p.scdn.co/mp3-preview/3b23cd8f932bf052319a6006040104447201493f?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273d52ae15b7fd82bc7f6ec1edd
2Q5wSOwq6BDSu7sSVMNrtT,Rock Lobster,The B-52's,pop,The B-52's,1979-07-11,65,https://p.scdn.co/mp3-preview/9a58d7d8c028ee030e2828fa45b2b94e48bf3389?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b2739e2d3bc7ecb09e5124cd3f97
6Wgst4P9SOnc6WGLtfTb1z,How Long,Ace,pop,Five-A-Side,1974,65,https://p.scdn.co/mp3-preview/2c4d6d9f41c084fa01954de8ea2a41b513fad512?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b2739fef97cc8a71410656b60358
1eNrlXlW7Cj1QB1YUcZmpb,Campus,Vampire Weekend,pop,Vampire Weekend,2008-01-29,65,https://p.scdn.co/mp3-preview/062703e655dbefb9cf9892c98e96139a37bffb92?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273eabfe5d94aad05cb6485444b
3bWMCH2M7JWUga1WRagDzs,Mi Viejo,Piero,pop,Mi Viejo,1969-07-15,65,https://p.scdn.co/mp3-preview/0078af5624371e86d8bb545e2991febeb78c72ff?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b27343e5cd64457274893643336d
5vOGEMTcx7ns5CtQ5y41lo,One Moment in Time,Whitney Houston,pop,"I Wanna Dance With Somebody (The Movie: Whitney New, Classic and Reimagined)",2022-12-16,65,https://p.scdn.co/mp3-preview/40172bb3f58990c66e43ce543433e8195f6a27f3?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273316cb816200bb0d21df71f2c
19QzuPTNZHJ2SEu5LCQTGI,Hometown Glory,Adele,pop,19,2008-01-28,65,https://p.scdn.co/mp3-preview/7f6ac1f843e7edf708e63f55f0cf0a265d717989?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273da737a3e194e3b9a46c1a6a3
5zvOXJrzzUlvXwyuwZ0toZ,Oh! Carol,Neil Sedaka,pop,Rock with Sedaka (Expanded Edition),1959-06-12,64,https://p.scdn.co/mp3-preview/c5f586aecbb74729cb4beb34e6d02e938c3d1a6b?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b2733843b432892fdff0ffd2c96d
77bNe6jYY8yHdP7orXrz5I,I Will Always Love You,Dolly Parton,pop,Jolene (Expanded Edition),1974,64,https://p.scdn.co/mp3-preview/33566f97f8dcd045d7e6ac297f96dfebb8966d1b?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b27314021e9ab9da5813bc6791cb
6hHXft1nFyvfVv6UoRToPZ,Our Last Summer,ABBA,pop,Super Trouper,1980,64,,https://i.scdn.co/image/ab67616d0000b2734d08fc99eff4ed52dfce91fa
5ggOAMsJCAYDHnyoqJ0xAD,She Believes In Me,Kenny Rogers,pop,The Gambler,1978-11-20,64,,https://i.scdn.co/image/ab67616d0000b273c289ed4316aaab5a5b7376c1
02sENi9ULQ36x9mKo5B7XW,"Louisiana Woman, Mississippi Man",Conway Twitty,pop,"Louisiana Woman, Mississippi Man",1973-01-01,64,,https://i.scdn.co/image/ab67616d0000b27313b06de2ebe90916265a105b
2KOt2JrCB720UxIbyzweQo,Barbara Ann,The Beach Boys,pop,Spirit Of America,1975-04-14,64,,https://i.scdn.co/image/ab67616d0000b273af188836621942122e3832f5
1bhjMY5O0ZjB41OHcdRH0a,High School Never Ends - Main Version - Explicit,Bowling For Soup,pop,The Great Burrito Extortion Case,2006,64,https://p.scdn.co/mp3-preview/9296dd230e21099a4c50e165da4ed9c4e46985a8?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b2737da35c3eff52adc7d9a6f01d
7jJH8F3PHlNvxfqEAAfFDl,I Choose You,Sara Bareilles,pop,The Blessed Unrest,2013-07-16,63,https://p.scdn.co/mp3-preview/369a519c87e5b74fe0d7254322769911307741fd?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273022b4010e20659300f42c375
7pGMRy91RcQT9oHdPgYz3A,Seasons in the Sun,Terry Jacks,pop,Seasons In The Sun (Expanded Edition),1974-01-01,63,https://p.scdn.co/mp3-preview/ed58363bc9700f7c09062a774ed9c3ee1091652e?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273ce17c265d1fad1eab7526cfb
4bPkBHKLKd9WHizsvM2zV3,Warning Sign,Coldplay,pop,A Rush of Blood to the Head,2002-08-08,63,https://p.scdn.co/mp3-preview/d0b55daaedfd59c5f649907c152941b0f21c371e?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273de09e02aa7febf30b7c02d82
0Q0Vl9fKJF5MDxfVKbD78e,Everybody Loves Me,OneRepublic,pop,Waking Up,2009-01-01,63,,https://i.scdn.co/image/ab67616d0000b27377a7bd558d81172446e525bb
0Wh6e5EkmQseBGVeJqzC9X,Quand la musique est bonne,Jean-Jacques Goldman,pop,Quand la musique est bonne,1982-09-27,63,https://p.scdn.co/mp3-preview/6c4865d8528b9133d3c511b2d7bb5b9c2efaabde?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b2736b2847cc0ee2671d82426eac
2FfZg072w8RoxlMOR7M4CT,Ants Marching,Dave Matthews Band,pop,Under the Table and Dreaming (Expanded Edition),1994-09-27,62,https://p.scdn.co/mp3-preview/354c3e0b76721d7f2ea2d04a261069045e285042?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b2738691f3580a9747e8c5c1093e
0AZb6ryK8LsFcvY1jWHO61,"Sunshine, Lollipops And Rainbows",Lesley Gore,pop,Lesley Gore Sings Of Mixed-Up Hearts,1963-11-01,62,,https://i.scdn.co/image/ab67616d0000b2731f88f87d7b1df743015cacac
3nzL5CIQiCEt6jRt1AlQ9d,Whatever It Takes,Lifehouse,pop,Who We Are,2007,62,,https://i.scdn.co/image/ab67616d0000b273b67e8ac9a5b999b2907b2f64
6AvfZXpbb6r35DfF7gHPRq,Wait,Maroon 5,pop,Red Pill Blues (Deluxe),2018-06-15,62,,https://i.scdn.co/image/ab67616d0000b273fc4852898bc6ed85b3e3f89c
0ukySDr4uEzZE36s7t7X8E,Nur geträumt,Nena,pop,Nena,1983-09-23,62,https://p.scdn.co/mp3-preview/1272d5d07680e8559d7c88a50d2e481814cdf358?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b2737e51ffd6a2e8f77ffd56bb8f
1l2Xmg54EUr3TDzNIaCr1z,Coat of Many Colors,Dolly Parton,pop,Coat Of Many Colors,1971,62,https://p.scdn.co/mp3-preview/cae14ef2759b99d2f29fd0a3958ac63d31da4d0c?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b2735eedc4901818fe24d8645672
78j9wYboWAkB0UxVVq0X0H,Painkiller,Beach Bunny,pop,Prom Queen,2018-08-10,62,https://p.scdn.co/mp3-preview/2c0537cc0ba00472ac3290b1a098dc2d2081b79c?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b2730ec9ae111708f4b8be932d8b
2Qhvi6R73Zj3cpzRYzcAww,Honey,Bobby Goldsboro,pop,Honey,1968-01-01,62,,https://i.scdn.co/image/ab67616d0000b273201052e684f13c8e20571617
6JFfOp1LTXnyDCTfHlOc9j,Josephine,Chris Rea,pop,Shamrock Diaries,1985-07-18,62,https://p.scdn.co/mp3-preview/afb23b660da921145b12b294cd634dd1b665e634?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273f5702c6d304ed9902dc31eba
4atsB8EjUKY1kWg8KVag9h,Lottery,Kali Uchis,pop,Por Vida,2015-02-04,62,https://p.scdn.co/mp3-preview/a7bf6ab2901785821d1490c42879f6a98590a5c9?cid=41e30d788ec54f7c944ee6e242ba68bc,https://i.scdn.co/image/ab67616d0000b273dbc47f8bae404ce15ffd055e
